DeviceSN	40004
1035	0.0618951544
1036	0.0672580078
1037	0.0724007487
1038	0.0770001337
1039	0.0816668719
1040	0.0755246431
1041	0.0553524941
1042	0.0509851463
1043	0.0734588429
1044	0.0894108266
1045	0.0847440958
1046	0.0774334446
1047	0.0732339695
1048	0.0676473007
1049	0.066944018
1050	0.0750425309
1051	0.0799840093
1052	0.0697048753
1053	0.0568327606
1054	0.059210144
1055	0.0691262409
1056	0.0721228421
1057	0.0654470474
1058	0.0609386265
1059	0.0702535436
1060	0.0810885057
1061	0.0741724595
1062	0.0575731546
1063	0.0542885661
1064	0.061117366
1065	0.0656785592
1066	0.063459754
1067	0.0610094294
1068	0.0661190301
1069	0.0760335326
1070	0.0785403326
1071	0.0768434107
1072	0.0743798316
1073	0.0671911836
1074	0.0608725958
1075	0.0667385086
1076	0.0786397755
1077	0.0770004019
1078	0.0595034435
1079	0.0508045554
1080	0.0559817739
1081	0.0634639934
1082	0.0709475353
1083	0.0786928162
1084	0.0773971155
1085	0.0685815513
1086	0.0626819581
1087	0.057685066
1088	0.0558727868
1089	0.0602398664
1090	0.0654690638
1091	0.0668976158
1092	0.0669371337
1093	0.0658217594
1094	0.0578150079
1095	0.0530811772
1096	0.0585795343
1097	0.0647978783
1098	0.0683529526
1099	0.0756238252
1100	0.0767914355
1101	0.0754355341
1102	0.0773210078
1103	0.0867435858
1104	0.0940743834
1105	0.0893379003
1106	0.0800977647
1107	0.0769195184
1108	0.0762663633
1109	0.0734821856
1110	0.0653672293
1111	0.0603748448
1112	0.0683826581
1113	0.0789558813
1114	0.0767871961
1115	0.0691265017
1116	0.0672052354
1117	0.0673144907
1118	0.0677173063
1119	0.0751692951
1120	0.08249107
1121	0.0718099251
1122	0.0518194214
1123	0.050884109
1124	0.0570594892
1125	0.0600293055
1126	0.0604278818
1127	0.0604360998
1128	0.0608248636
1129	0.0613035262
1130	0.0604825094
1131	0.059017621
1132	0.0618829578
1133	0.0721655339
1134	0.0769333094
1135	0.0704794824
1136	0.0630325377
1137	0.0618155971
1138	0.0625936538
1139	0.0607100353
1140	0.0556622297
1141	0.0558892265
1142	0.0630858392
1143	0.0701053068
1144	0.0758635551
1145	0.0799084231
1146	0.0786421672
1147	0.0745333731
1148	0.0707420185
1149	0.0673905984
1150	0.0659448057
1151	0.0702264905
1152	0.0739531517
1153	0.0734508857
1154	0.0726219192
1155	0.0710978955
1156	0.0677170455
1157	0.0677090883
1158	0.0727927014
1159	0.0752180889
1160	0.0705661997
1161	0.0663293302
1162	0.0697534084
1163	0.0756179839
1164	0.0766834989
1165	0.0764443055
1166	0.0768510997
1167	0.0774050727
1168	0.0766209215
1169	0.0649474412
1170	0.0533044636
1171	0.0587492548
1172	0.0717605948
1173	0.079402186
1174	0.0871530324
1175	0.0900666341
1176	0.0855123401
1177	0.0813412294
1178	0.0770240054
1179	0.073197104
1180	0.0742018968
1181	0.0767850727
1182	0.0776463971
1183	0.0756575018
1184	0.0748582333
1185	0.074792996
1186	0.0747667402
1187	0.0764225572
1188	0.0780696273
1189	0.0769195184
1190	0.0750404149
1191	0.0750608295
1192	0.0763846412
1193	0.0773780271
1194	0.0791375339
1195	0.0820869282
1196	0.0871472061
1197	0.0926739424
1198	0.0948489904
1199	0.0939492136
1200	0.0902809054
1201	0.0783074945
1202	0.07490623
1203	0.0781648308
1204	0.0823974609
1205	0.0869207308
1206	0.0897513255
1207	0.0849183202
1208	0.0765397698
1209	0.0763305426
1210	0.0786718652
1211	0.0798569769
1212	0.0817798451
1213	0.0818174928
1214	0.0744341984
1215	0.0683381036
1216	0.0685685501
1217	0.0691530183
1218	0.0704717934
1219	0.0732984096
1220	0.0752305537
1221	0.0754989237
1222	0.0761899948
1223	0.0787331238
1224	0.0792945251
1225	0.0756179914
1226	0.0726579875
1227	0.0776596516
1228	0.0878130868
1229	0.0908224136
1230	0.0920210481
1231	0.0941751599
1232	0.099265933
1233	0.101312898
1234	0.0923395455
1235	0.0823865905
1236	0.0776426792
1237	0.072968252
1238	0.0766683891
1239	0.0892554373
1240	0.0945299715
1241	0.0958214253
1242	0.0955615491
1243	0.086934261
1244	0.0800754949
1245	0.0858936757
1246	0.0943191499
1247	0.0958715528
1248	0.095689632
1249	0.0956055671
1250	0.095133543
1251	0.0916545689
1252	0.0758768097
1253	0.0675330013
1254	0.0772743374
1255	0.0881016105
1256	0.0931138918
1257	0.0983017087
1258	0.103701696
1259	0.1114223
1260	0.111753792
1261	0.107257038
1262	0.104559571
1263	0.0994727686
1264	0.0970982984
1265	0.100750968
1266	0.104369432
1267	0.101024643
1268	0.0948351994
1269	0.0959126577
1270	0.100783587
1271	0.104128644
1272	0.108811818
1273	0.112187907
1274	0.112768665
1275	0.113622293
1276	0.115230903
1277	0.115845338
1278	0.111039646
1279	0.102461949
1280	0.102606736
1281	0.111165084
1282	0.116043173
1283	0.120912507
1284	0.121791348
1285	0.120908
1286	0.120413691
1287	0.117337272
1288	0.11488007
1289	0.118880928
1290	0.124987885
1291	0.129045233
1292	0.135079786
1293	0.139268398
1294	0.145791963
1295	0.149918005
1296	0.150524482
1297	0.150061727
1298	0.14129813
1299	0.133697376
1300	0.144321516
1301	0.160567865
1302	0.164811626
1303	0.166607201
1304	0.174174547
1305	0.19289957
1306	0.205160707
1307	0.218637705
1308	0.227678686
1309	0.246102989
1310	0.265491247
1311	0.293100268
1312	0.325801402
1313	0.34789139
1314	0.373693973
1315	0.413541019
1316	0.475240231
1317	0.557587087
1318	0.674223959
1319	0.798623085
1320	0.922613859
1321	1.09226739
1322	1.36631751
1323	1.75996363
1324	2.3394413
1325	3.21366501
1326	4.61167669
1327	6.88650227
1328	10.6344528
1329	16.7715683
1330	23.9401875
1331	32.9235573
1332	35.3236885
1333	30.4874973
1334	24.196867
1335	17.0637302
1336	10.9216852
1337	7.33067703
1338	4.83935213
1339	3.3676796
1340	2.37059975
1341	1.77065074
1342	1.36270499
1343	1.06334329
1344	0.828935981
1345	0.669610739
1346	0.557048142
1347	0.479307115
1348	0.42939806
1349	0.384094536
1350	0.324477047
1351	0.270215005
1352	0.236238629
1353	0.213071972
1354	0.208550841
1355	0.210297346
1356	0.203456879
1357	0.182520732
1358	0.164107561
1359	0.144069076
1360	0.134365648
1361	0.127975196
1362	0.124388307
1363	0.123883918
1364	0.123817086
1365	0.124285415
1366	0.124198437
1367	0.120738819
1368	0.113264024
1369	0.111619607
1370	0.110234812
1371	0.106465459
1372	0.100058302
1373	0.0972576737
1374	0.0916036442
1375	0.0890029743
1376	0.0889560282
1377	0.0891703069
1378	0.0896129012
1379	0.0894781873
1380	0.087696664
1381	0.0852105543
1382	0.0805692673
1383	0.071852088
1384	0.0730631873
1385	0.0803762153
1386	0.0818424225
1387	0.0803642794
1388	0.0767935589
1389	0.0688907579
1390	0.0655860081
1391	0.0764859393
1392	0.0842256546
1393	0.0833964199
1394	0.0820405185
1395	0.0775678977
1396	0.0723774135
1397	0.0743175149
1398	0.0792133734
1399	0.0818281099
1400	0.0827334523
1401	0.0811593086
1402	0.0761573687
1403	0.0725500509
1404	0.062640056
1405	0.0593252406
1406	0.0656637102
1407	0.069738023
1408	0.0656525716
1409	0.0628731623
1410	0.0678549409
1411	0.072437346
1412	0.073921591
1413	0.0754090175
1414	0.0731981695
1415	0.0705733597
1416	0.0699390322
1417	0.068888098
1418	0.0694961697
1419	0.0723225251
1420	0.0719443709
1421	0.0689074621
1422	0.0666303113
1423	0.06570746
1424	0.0657536089
1425	0.0707613751
1426	0.0741881058
1427	0.0701326206
1428	0.0648007989
1429	0.0577786751
1430	0.0522439815
1431	0.0600438938
1432	0.0715532154
1433	0.0730295107
1434	0.0710567906
1435	0.0680883005
1436	0.0601438656
1437	0.0603960603
1438	0.0674969405
1439	0.0684874058
1440	0.0585739687
1441	0.0550104007
1442	0.0590698645
1443	0.061847955
1444	0.06543459
1445	0.0681577846
1446	0.0704229996
1447	0.0720793456
1448	0.0632706732
1449	0.0531145856
1450	0.0543405414
1451	0.056531772
1452	0.0562387407
1453	0.0550241917
1454	0.057455942
1455	0.0647175312
1456	0.068673037
1457	0.0716908574
1458	0.0695314407
1459	0.0620083883
1460	0.0589144677
1461	0.0586118922
1462	0.0584617928
1463	0.056481652
1464	0.0559435859
1465	0.0622815266
1466	0.067069985
1467	0.0587614551
1468	0.0513526946
1469	0.0561695248
1470	0.0621285215
1471	0.0593650118
1472	0.0543530062
1473	0.0533861369
1474	0.0515873842
1475	0.0511845648
1476	0.0509798452
1477	0.0507668965
1478	0.0503603667
1479	0.0529865026
1480	0.0622767545
1481	0.0618837476
1482	0.050808534
1483	0.0479896106
1484	0.0508859679
1485	0.0539568141
1486	0.0548401512
1487	0.05713268
1488	0.0675287619
1489	0.0724177286
1490	0.0568332896
1491	0.0440669805
1492	0.0448487476
1493	0.045921158
1494	0.0420383066
1495	0.039046485
1496	0.0503245667
1497	0.0667318776
1498	0.0760269016
1499	0.0853861049
1500	0.0757277757
1501	0.05467733
1502	0.0496191755
1503	0.0495536774
1504	0.0530302599
1505	0.0628211796
1506	0.0651996285
1507	0.0665244982
1508	0.0650301799
1509	0.0570830926
1510	0.0552087612
1511	0.0601653457
1512	0.063364014
1513	0.0690074414
1514	0.0719321668
1515	0.0690286532
1516	0.0656687468
1517	0.0649689212
1518	0.0655650645
1519	0.0690490678
1520	0.0711591542
1521	0.0654340535
1522	0.0609083995
1523	0.0651208684
1524	0.0695165917
1525	0.0739321932
1526	0.0782852247
1527	0.0728030428
1528	0.0636782646
1529	0.0554755367
1530	0.0472211018
1531	0.0531933457
1532	0.0649426654
1533	0.0656613261
1534	0.0652203187
1535	0.0627715886
1536	0.059835989
1537	0.0642038584
1538	0.0739762187
1539	0.0738449544
1540	0.0684189871
1541	0.0645464808
1542	0.0591226369
1543	0.053818658
1544	0.0452982374
1545	0.0428471267
1546	0.0441314206
1547	0.0456758589
1548	0.0485093705
1549	0.0523574837
1550	0.0585026294
1551	0.0597495362
1552	0.0519217812
1553	0.0475833416
1554	0.0503479019
1555	0.0518679507
1556	0.0495356396
1557	0.0489625745
1558	0.0536155254
1559	0.0578558445
1560	0.0638259649
1561	0.067215845
1562	0.0619680807
1563	0.0563175008
1564	0.0503195301
1565	0.0461163372
1566	0.0508660786
1567	0.0548717082
1568	0.050610438
1569	0.0468413532
1570	0.0565301776
1571	0.0678199381
1572	0.063299574
1573	0.0569112524
1574	0.0608367994
1575	0.0668748096
1576	0.0596710369
1577	0.0495136306
1578	0.0602327064
1579	0.0762546957
1580	0.070261769
1581	0.0574029088
1582	0.0539841279
1583	0.0519968271
1584	0.0472027995
1585	0.0421446487
1586	0.0433446094
1587	0.0468278304
1588	0.0509809032
1589	0.0589791723
1590	0.058817938
1591	0.0562583655
1592	0.0556786694
1593	0.0542994365
1594	0.0519323871
1595	0.0495199934
1596	0.0508928634
1597	0.055200275
1598	0.0504950844
1599	0.0397277474
1600	0.0420324728
1601	0.0553853735
1602	0.0580589771
1603	0.0535794571
1604	0.0511447862
1605	0.0491503254
1606	0.0505711883
1607	0.058580596
1608	0.0577922016
1609	0.0479424074
1610	0.0443372019
1611	0.0432873331
1612	0.0405930467
1613	0.0319490507
1614	0.0337287113
1615	0.047897324
1616	0.0534115955
1617	0.0553132445
1618	0.0541053228
1619	0.0506337732
1620	0.0506380163
1621	0.0540013649
1622	0.0534206145
1623	0.0496793687
1624	0.0490901321
1625	0.0543909259
1626	0.054860577
1627	0.0503622219
1628	0.0478289053
1629	0.0419871286
1630	0.0421854854
1631	0.0507989824
1632	0.0564153567
1633	0.0626551732
1634	0.0598869026
1635	0.0424466953
1636	0.0377118029
1637	0.0412602536
1638	0.0390414447
1639	0.0347178578
1640	0.0348584056
1641	0.0426352397
1642	0.0466878116
1643	0.0527616218
1644	0.0522712953
1645	0.0439428762
1646	0.046342805
1647	0.0572223142
1648	0.0536672324
1649	0.0307745449
1650	0.0272234399
1651	0.0342588201
1652	0.042558074
1653	0.0544678271
1654	0.0542795509
1655	0.0445297286
1656	0.0440009497
1657	0.0488798358
1658	0.0434223115
1659	0.0305361412
1660	0.0343288295
1661	0.0510421582
1662	0.0523580164
1663	0.0492707193
1664	0.0468853712
1665	0.0443873256
1666	0.0461245552
1667	0.0509302542
1668	0.0525264069
1669	0.055060789
1670	0.0545985699
1671	0.0506541952
1672	0.0509461612
1673	0.050966315
1674	0.0423164889
1675	0.0299174637
1676	0.037087556
1677	0.0512150601
1678	0.049714908
1679	0.0452786125
1680	0.0413764045
1681	0.0362198688
1682	0.0374845378
1683	0.038707044
1684	0.0380284339
1685	0.0366126075
1686	0.0404437482
1687	0.0461229645
1688	0.0452059507
1689	0.0428749695
1690	0.0451301113
1691	0.045692835
1692	0.0371689685
1693	0.0311786868
1694	0.0391318724
1695	0.0449635722
1696	0.0357409418
1697	0.0286687016
1698	0.0300797559
1699	0.0316578746
1700	0.0337255299
1701	0.0349098518
1702	0.038041167
1703	0.0417649001
1704	0.0504598171
1705	0.0526669547
1706	0.042032741
1707	0.0399223901
1708	0.0536303744
1709	0.0562225655
1710	0.0442947745
1711	0.0363442376
1712	0.0275941696
1713	0.0283274092
1714	0.0356465355
1715	0.0374694243
1716	0.0399088673
1717	0.0429866128
1718	0.0454613268
1719	0.0457350016
1720	0.04582569
1721	0.0399923995
1722	0.0270126164
1723	0.0350954831
1724	0.0514614172
1725	0.0467612669
1726	0.038113825
1727	0.0357176028
1728	0.0356629789
1729	0.0408237576
1730	0.0468273014
1731	0.0440584943
1732	0.0389422663
1733	0.0350729376
1734	0.033448942
1735	0.0288267545
1736	0.0273345523
1737	0.0399054214
1738	0.0458713025
1739	0.0327568054
1740	0.0277402867
1741	0.0413196534
1742	0.0460895523
1743	0.0413931124
1744	0.0370594487
1745	0.0315853469
1746	0.0325978287
1747	0.0383912101
1748	0.0406625196
1749	0.0367351249
1750	0.0330866985
1751	0.0316939428
1752	0.0345836729
1753	0.0404371135
1754	0.0385155827
1755	0.0339156687
1756	0.0353163779
1757	0.0368950292
1758	0.0376041383
1759	0.0376184583
1760	0.0366767831
1761	0.0371111557
1762	0.0406415761
1763	0.0435432419
1764	0.0428728461
1765	0.0418943129
1766	0.0349403471
1767	0.0326138698
1768	0.0431921333
1769	0.0483409762
1770	0.0471879505
1771	0.0450887419
1772	0.0367531553
1773	0.0363622755
1774	0.0427139997
1775	0.046269346
1776	0.0454109423
1777	0.0394747555
1778	0.0282711908
1779	0.0293072686
1780	0.0321484692
1781	0.0276106112
1782	0.0214962233
1783	0.0238630064
1784	0.0268988535
1785	0.0264109112
1786	0.0255448148
1787	0.027102517
1788	0.0281499997
1789	0.0313606039
1790	0.0311871711
1791	0.0299272742
1792	0.0307167321
1793	0.0336846933
1794	0.0352161378
1795	0.03790804
1796	0.0377993137
1797	0.0361843333
1798	0.0343850479
1799	0.0307687074
1800	0.0352458395
1801	0.0429513454
1802	0.041759599
1803	0.0389494225
1804	0.0320808478
1805	0.0271184277
1806	0.0316369273
1807	0.0354412831
1808	0.0349817127
1809	0.0338387638
1810	0.0305976644
1811	0.0283183921
1812	0.0287121944
1813	0.0271234661
1814	0.0225455649
1815	0.0231417008
1816	0.0268158503
1817	0.0265432373
1818	0.0253098607
1819	0.0257373378
1820	0.0263496526
1821	0.0191761144
1822	0.0117869768
1823	0.017134713
1824	0.0234076809
1825	0.0321243368
1826	0.0362060778
1827	0.0388772935
1828	0.0383405574
1829	0.0321736634
1830	0.0333487019
1831	0.0510994419
1832	0.0508647487
1833	0.0408112928
1834	0.0295820031
1835	0.0146541651
1836	0.0166990124
1837	0.0229918715
1838	0.0381965637
1839	0.049728699
1840	0.0464098975
1841	0.0447996855
1842	0.0497634336
1843	0.0499989167
1844	0.0338255055
1845	0.0264419392
1846	0.0214362908
1847	0.0241234191
1848	0.0349902026
1849	0.0320179984
1850	0.023361804
1851	0.0280375592
1852	0.0381204523
1853	0.0363039337
1854	0.0334449634
1855	0.0278739426
1856	0.0232684612
1857	0.0237418152
1858	0.0256079286
1859	0.0276745223
1860	0.0258765612
1861	0.0159930885
1862	0.0214386787
1863	0.0410555303
1864	0.0383172221
1865	0.0288654715
1866	0.0237516277
1867	0.0212875213
1868	0.0265397914
1869	0.0300691463
1870	0.0241456944
1871	0.0216685943
1872	0.027069103
1873	0.0297734663
1874	0.0304255597
1875	0.0304141566
1876	0.0300145224
1877	0.027652245
1878	0.0238786526
1879	0.0223018602
1880	0.0206330437
1881	0.0202042386
1882	0.019031588
1883	0.0165601876
1884	0.0166475661
1885	0.0246784538
1886	0.026367154
1887	0.0233984012
1888	0.0285212602
1889	0.0378202647
1890	0.0360883325
1891	0.0293725058
1892	0.0277408175
1893	0.0253058821
1894	0.0221944563
1895	0.0214575063
1896	0.0283510126
1897	0.0303879008
1898	0.0247450136
1899	0.0218279716
1900	0.0214598924
1901	0.020339217
1902	0.0181962531
1903	0.0146708721
1904	0.0127099566
1905	0.0129133537
1906	0.0135215577
1907	0.0202944018
1908	0.0222037397
1909	0.0185340978
1910	0.0194930099
1911	0.0294260737
1912	0.0308037139
1913	0.0254456364
1914	0.0228831451
1915	0.0201469585
1916	0.0233602151
1917	0.0267766006
1918	0.0270059891
1919	0.0282934643
1920	0.033035785
1921	0.0342598781
1922	0.0327819996
1923	0.0268426351
1924	0.0136318747
1925	0.00734975655
1926	0.00366579485
1927	0.0130439578
1928	0.0228412468
1929	0.0163611658
1930	0.0131675331
1931	0.0206211098
1932	0.022193661
1933	0.0191456191
1934	0.0191981234
1935	0.0211199243
1936	0.0214437172
1937	0.020830607
1938	0.0169676468
1939	0.0135100223
1940	0.0187520813
1941	0.0185226966
1942	0.0116991997
1943	0.0137962895
1944	0.0247044396
1945	0.0245996919
1946	0.0194439515
1947	0.0140572321
1948	0.00985125266
1949	0.0220493991
1950	0.0296896659
1951	0.0272523463
1952	0.0246044658
1953	0.0185892582
1954	0.0208722427
1955	0.0290129147
1956	0.0281473473
1957	0.0259049367
1958	0.0233450979
1959	0.0220061764
1960	0.0226253867
1961	0.0218966529
1962	0.0151177105
1963	0.0134528736
1964	0.0128466589
1965	0.0150500881
1966	0.0187170766
1967	0.0135369375
1968	0.00864426047
1969	0.0192527529
1970	0.0228436328
1971	0.0145410635
1972	0.0117523707
1973	0.0139386933
1974	0.0213829894
1975	0.0292200241
1976	0.0255567469
1977	0.0200761538
1978	0.0164929628
1979	0.015302279
1980	0.0139270267
1981	0.0149466656
