DeviceSN	40004
1982	0.0186579414
1983	0.0260788985
1984	0.0343622416
1985	0.025280159
1986	0.0169591606
1987	0.0202880371
1988	0.0237442032
1989	0.0263859853
1990	0.0250624418
1991	0.0188629292
1992	0.0171572547
1993	0.0186184272
1994	0.0170209482
1995	0.0160790086
1996	0.0224225167
1997	0.0231037792
1998	0.0143545065
1999	0.0144080734
2000	0.0185439102
2001	0.0156478155
2002	0.0109834643
2003	0.0080939997
2004	0.0066596102
2005	0.010476429
2006	0.0174420625
2007	0.0272900015
2008	0.0259685814
2009	0.0207141899
2010	0.0211220458
2011	0.0211589076
2012	0.0161018148
2013	0.0145528642
2014	0.0176035613
2015	0.0172065794
2016	0.0141288321
2017	0.016069727
2018	0.0190663263
2019	0.0187549982
2020	0.0178231336
2021	0.0200392921
2022	0.0207075607
2023	0.0188297797
2024	0.013601644
2025	0.00903806183
2026	0.019276619
2027	0.0283443816
2028	0.0159989223
2029	0.00927885063
2030	0.00360413967
2031	0.00520029292
2032	0.0102534071
2033	0.0138572827
2034	0.017919397
2035	0.0159405805
2036	0.015509123
2037	0.0153065231
2038	0.018691618
2039	0.0247877091
2040	0.0315515362
2041	0.0364874415
2042	0.0209146701
2043	0.00935562141
2044	0.00878719613
2045	0.0104249828
2046	0.0160508994
2047	0.0192654822
2048	0.0234063566
2049	0.0203127004
2050	0.0157512389
2051	0.00819954462
2052	0.00697756791
2053	0.0117869768
2054	0.0151665043
2055	0.019012494
2056	0.0185945611
2057	0.0189777538
2058	0.0199377276
2059	0.0154629834
2060	0.0032847235
2061	0.00496162567
2062	0.0130625209
2063	0.0209121518
2064	0.0249411203
2065	0.0168668739
2066	0.0110211195
2067	0.00939937681
2068	0.0144688003
2069	0.0245904103
2070	0.0159864593
2071	0.00897905789
2072	0.0111533161
2073	0.0166857541
2074	0.0290566701
2075	0.0213315431
2076	0.006113593
2077	0.0025689872
2078	0.00174107694
2079	0.00307774614
2080	0.00487597054
2081	0.00352630741
2082	0.00218022475
2083	0.000193585642
2084	0.00302855438
2085	0.00601255707
2086	0.00151540386
2087	0.003187533
2088	0.0102215856
2089	0.0169238914
2090	0.0232679304
2091	0.015671948
2092	0.0111128744
2093	0.0196681656
2094	0.0193994008
2095	0.0133544905
2096	0.0111836791
2097	0.00808763597
2098	-6.9478614e-05
2099	0.0010278601
2100	0.0194869097
2101	0.0188822877
2102	0.0107795354
2103	0.00501041953
2104	0.00189236552
2105	0.00609184755
2106	0.00653099548
2107	0.00208608387
2108	0.00573371351
2109	0.0113712987
2110	0.0115642203
2111	0.00973523408
2112	0.00707741082
2113	0.00525969407
2114	0.00169838232
2115	0.00275925803
2116	0.00423302781
2117	0.00927566737
2118	0.0103387982
2119	0.00638182834
2120	0.00205280306
2121	-0.00438113417
2122	-0.00126281451
2123	0.00169095746
2124	0.00774925854
2125	0.00872593746
2126	0.00841116253
2127	0.0167353433
2128	0.023927182
2129	0.00507539045
2130	-0.000985828112
2131	0.00824621692
2132	0.00776543515
2133	0.00533818966
2134	0.00758908596
2135	0.0092064552
2136	0.0125806779
2137	0.0164197721
2138	0.0197234564
2139	0.0158289392
2140	0.0115544088
2141	0.0102173425
2142	0.0088532269
2143	0.00468278257
2144	0.00609264337
2145	0.00935867056
2146	0.0114226118
2147	0.0133897597
2148	0.0133975837
2149	0.0167303048
2150	0.0197568703
2151	0.0124854762
2152	0.00645700842
2153	0.00666637253
2154	0.00656971242
2155	0.00872063357
2156	0.0161852147
2157	0.0226861127
2158	0.00611332757
2159	0.00460017752
2160	0.0150012933
2161	0.0104031051
2162	0.00243811822
2163	0.00720350631
2164	0.00977130048
2165	0.00857027341
2166	0.00935827382
2167	0.0116769243
2168	0.0020696423
2169	-0.00151155877
2170	0.00861296803
2171	0.00710591814
2172	0.000343813561
2173	0.00802597962
2174	0.0142341107
2175	0.00922581274
2176	0.0107493047
2177	0.017463278
2178	0.0160583239
2179	0.0114965979
2180	0.00339822331
2181	0.00346040912
2182	0.00974531099
2183	0.00754930824
2184	0.00468384381
2185	0.00535701774
2186	0.00869464502
2187	0.0170013253
2188	0.0175197627
2189	0.0146085545
2190	0.0012331137
2191	-0.00392448436
2192	-0.000648379093
2193	0.00242857146
2194	0.00445697736
2195	0.00363463652
2196	0.00309564592
2197	0.00169917766
2198	0.00014532177
2199	-0.00119519222
2200	-0.00208038208
2201	0.00035906164
2202	0.00764862075
2203	0.00370119768
2204	-0.00423488393
2205	0.00226839934
2206	0.00489400327
2207	0.00266524963
2208	0.00422533695
2209	0.00734697143
2210	0.00424363511
2211	0.00468185497
2212	0.0104660867
2213	0.0038414814
2214	-0.00710883504
2215	-0.00721464399
2216	-0.00176401588
2217	0.0138888406
2218	0.00776013127
2219	-0.00237341295
2220	0.002240289
2221	0.00379944919
2222	-0.00121428561
2223	-0.00297644525
2224	-0.00412310846
2225	-0.000939818332
2226	-0.000897521386
2227	-0.00438736565
2228	-0.00206460361
2229	0.00211591716
2230	0.00829050317
2231	0.0107792709
2232	0.0112497099
2233	0.016369123
2234	0.0202079508
2235	0.0169350281
2236	0.00882405601
2237	-0.00464035291
2238	-0.00415559392
2239	-0.00187406805
2240	0.00882723927
2241	0.00844696164
2242	0.00295549538
2243	0.00205054879
2244	0.0045793606
2245	0.0134123005
2246	0.0088365199
2247	-0.00176613731
2248	0.00114361336
2249	0.00352670532
2250	0.00621502614
2251	0.00647689728
2252	0.00638779439
2253	0.00850238651
2254	0.00863789581
2255	0.00590873649
2256	0.00656719273
2257	0.00820405222
2258	0.006742083
2259	0.00321855978
2260	-0.00283695711
2261	0.000574922888
2262	0.0032914856
2263	0.00013882434
2264	0.00577415479
2265	0.0161590949
2266	0.00517695677
2267	-0.00369562884
2268	-0.00667751068
2269	-0.00306170224
2270	0.00311911502
2271	0.00399449281
2272	0.0061390507
2273	0.0105929775
2274	0.00273499312
2275	-0.00416606851
2276	0.00293971668
2277	0.00281030615
2278	-0.00119585497
2279	0.00635862444
2280	0.0116104959
2281	0.0115211289
2282	0.0091223903
2283	0.00529270992
2284	-0.00298320735
2285	-0.00494902954
2286	-0.00359273655
2287	0.00157613168
2288	0.00567616895
2289	-0.00114507228
2290	0.000255771796
2291	0.00586126838
2292	0.0047152685
2293	0.00269707199
2294	-0.000948569446
2295	0.00167411752
2296	0.00567709748
2297	0.0195128992
2298	0.0173036363
2299	-0.000948172063
2300	0.0042709494
2301	0.00791712105
2302	-0.00225301832
2303	-0.00640304293
2304	-0.00841925014
2305	0.00176560681
2306	0.00453891978
2307	0.00168803986
2308	0.000631407369
2309	-0.000641882187
2310	0.000756177236
2311	0.00208847038
2312	0.00440977421
2313	0.00237155659
2314	4.78660222e-05
2315	-0.000568425574
2316	-0.00373169407
2317	-0.00582533609
2318	0.00283099059
2319	0.0050105527
2320	0.00529628946
2321	0.0097885374
2322	0.010673197
2323	0.00533633353
2324	0.00163672643
2325	0.000199021888
2326	0.00709849223
2327	0.00893782172
2328	0.00729512703
2329	0.00263236649
2330	0.00278338976
2331	0.0107079353
2332	0.0089485608
2333	0.00499729346
2334	-0.00111245434
2335	-0.00289688958
2336	-0.00454462133
2337	0.00254949555
2338	0.00502394466
2339	0.00446095504
2340	0.00348228682
2341	-0.00019080122
2342	-0.00909839105
2343	-0.00783677027
2344	-0.00331972819
2345	0.00153078488
2346	0.00096103322
2347	-0.00540448586
2348	0.00384864048
2349	0.00843065325
2350	0.00014240481
2351	0.00489002559
2352	0.0100046629
2353	-0.00232846383
2354	-0.00309471786
2355	0.000680864323
2356	-0.00679286616
2357	-0.0101082185
2358	-0.00815008674
2359	-0.00552249374
2360	-0.00194460712
2361	0.0038980986
2362	0.00462696096
2363	0.00288270228
2364	-0.00142988143
2365	-0.00541734789
2366	-0.013645133
2367	-0.0132525265
2368	-0.0124500748
2369	-0.00981160812
2370	0.000930139038
2371	0.00717566162
2372	-0.0106537063
2373	-0.0058649811
2374	0.00631287973
2375	0.00137565145
2376	0.00040613208
2377	0.0020992104
2378	0.000827910379
2379	-0.00124915829
2380	-0.00732721528
2381	-0.00268036523
2382	0.000328432565
2383	-0.00547568873
2384	-0.00408386067
2385	-0.00120129157
2386	0.00331521966
2387	-0.000313847442
2388	-0.00973589718
2389	-0.0120568033
2390	-0.00948980544
2391	0.000785612734
2392	0.00344768027
2393	0.00282144407
2394	-4.77330759e-05
2395	0.000640291022
2396	0.00116085098
2397	-0.00434308033
2398	-0.00693314895
2399	-0.00956167094
2400	-0.00914890878
2401	-0.00423581246
2402	0.00564500922
2403	0.00958248787
2404	0.0130885085
2405	0.0164762568
2406	0.00560629228
2407	-0.00417349394
2408	-0.00795040186
2409	-0.00679750694
2410	-0.00422321586
2411	0.00361209549
2412	0.0103910388
2413	0.0146605298
2414	0.00324759702
2415	-0.000798076508
2416	-0.00352431834
2417	-0.00434414065
2418	-0.00467323652
2419	-0.0063144709
2420	-0.00700050686
2421	-0.00382702798
2422	0.00453573745
2423	0.00055304484
2424	-0.000878560415
2425	0.00940468069
2426	0.0067105256
2427	0.00144592533
2428	-0.00449755089
2429	-0.00386998849
2430	-0.001999103
2431	-0.00985655747
2432	-0.00834910851
2433	-0.00390671706
2434	-0.00491800299
2435	-0.00317785377
2436	0.00112690672
2437	7.05394486e-05
2438	-0.00149339356
2439	-0.00144499727
2440	-0.00196661754
2441	-0.00339437788
2442	-0.00555829424
2443	0.000897521153
2444	0.00480569666
2445	0.00540501624
2446	0.0013440944
2447	-0.000921255443
2448	0.00189435424
2449	0.00573358126
2450	0.00864730962
2451	0.0137524009
2452	0.0100315809
2453	0.00212108856
2454	-0.00403214945
2455	-0.00322916708
2456	0.000148371328
2457	-0.00269309431
2458	-0.00456451019
2459	-0.00321126706
2460	0.0148466909
2461	0.0170625821
2462	0.013128154
2463	0.00204975344
2464	-0.00216497714
2465	-0.00504515925
2466	-0.00122197589
2467	0.00209430465
2468	0.00682614651
2469	0.0104415566
2470	0.00937126763
2471	0.00358875911
2472	0.00214309874
2473	0.000243042596
2474	-0.00355017418
2475	-0.00792242493
2476	-0.00744562084
2477	-0.000217850786
2478	0.00360546587
2479	0.00691127172
2480	0.00787853636
2481	0.0112406947
2482	0.0101963924
2483	0.00543723628
2484	0.00636604987
2485	0.0082037868
2486	0.00840426795
2487	-0.00135125406
2488	-0.00506451819
2489	0.000507300312
2490	-0.00727404561
2491	-0.0101962602
2492	-0.00215224782
2493	-0.00262838858
2494	-0.00146117364
2495	0.00581764523
2496	-0.000367017114
2497	-0.00336321862
2498	0.00187579158
2499	-0.0083805332
2500	-0.0120952548
2501	0.00052626105
2502	0.00379109569
2503	0.00208939868
2504	-0.00565946242
2505	-0.00110052095
2506	0.000711493427
2507	-0.00250521
2508	-0.00438047107
2509	-0.00256487681
2510	0.00607673172
2511	-0.00126719009
2512	-0.00500763534
2513	-0.00386110484
2514	-0.00772910379
2515	-0.00686778082
2516	-0.00138413697
2517	-0.00813258439
2518	-0.00488273287
2519	0.0127388611
2520	-0.00323805073
2521	-0.0106956046
2522	-0.00606784783
2523	-0.00524988305
2524	-0.00555232679
2525	-0.00530053303
2526	-0.00519101135
2527	-0.00246132165
2528	0.00206685788
2529	0.00378101878
2530	0.00171230431
2531	-0.00243188604
2532	-0.00514208432
2533	-0.00382344844
2534	0.000179132912
2535	0.0123422761
2536	0.00635835901
2537	-0.0043414887
2538	-0.00883598998
2539	-0.00569738355
2540	-0.00244832784
2541	0.0016493228
2542	0.00191888411
2543	0.00131770805
2544	-0.00264748232
2545	0.014481796
2546	0.0188541785
2547	-0.00614488451
2548	-0.00630359771
2549	-0.00730997836
2550	-0.0119014047
2551	-0.00513213966
2552	0.00178417005
2553	0.00777325779
2554	0.00438617263
2555	0.0016560849
2556	-0.00142616942
2557	-0.0055498071
2558	-0.00873442367
2559	-0.0109516419
2560	-0.00530477567
2561	-0.00278007472
2562	-0.00112650893
2563	-0.00173577352
2564	0.000586988404
2565	-0.00268010003
2566	-0.0167330895
2567	-0.00383538147
2568	0.000848727068
2569	-0.00801325124
2570	-0.00378022296
2571	0.00219534035
2572	0.0135650476
2573	0.00398693513
2574	0.0013834741
2575	0.00098317652
2576	8.44616443e-05
2577	-0.0102119055
2578	-0.0160014424
2579	-0.00182089803
2580	0.0052213748
2581	0.0061467411
2582	0.000854694284
2583	-0.00482730893
2584	-0.00669965288
2585	-0.00726158172
2586	-0.0061061671
2587	-0.00442276848
2588	0.000134316739
2589	0.0032010572
2590	0.00295523019
2591	-3.91150825e-05
2592	-0.00613016635
2593	-0.00295496499
2594	0.00145984744
2595	0.00335420202
2596	-0.00303730532
2597	-0.00870525278
2598	-0.0118119046
2599	-0.00900292397
2600	-0.00501943612
2601	0.000493245898
2602	0.00808670744
2603	0.00568478741
2604	0.00259325188
2605	0.00245402916
2606	-0.00103700894
2607	-0.00486987131
2608	-0.0148623362
2609	-0.00599929737
2610	-0.00366062438
2611	-0.00735691655
2612	-0.00877791457
2613	-0.0107609732
2614	-0.0126892719
2615	-0.00578807713
2616	-0.00668838248
2617	-0.00520639261
2618	0.00706759887
2619	0.00350098289
2620	0.000391546986
2621	-0.000749282655
2622	0.00426458474
2623	-1.06075313e-05
2624	-0.00828347541
2625	-0.0121470988
2626	-0.0146098807
2627	-0.0143013354
2628	-0.0078052124
2629	-0.00828307774
2630	-0.00433379831
2631	0.00391056202
2632	0.00239820732
2633	0.00151659758
2634	-0.000989275519
2635	-0.011373817
2636	-0.00586842839
2637	-0.00283629447
2638	-0.00759598147
2639	0.000287991716
2640	-0.00238017482
2641	-0.0120908804
2642	-0.00706004119
2643	-0.0065385527
2644	-0.00800237805
2645	-0.0114725986
2646	-0.00202257186
2647	-0.0012068603
2648	-0.00803923886
2649	-0.0004420646
2650	0.000885455171
2651	-3.8982369e-05
2652	-0.00524139684
2653	-0.00139713124
2654	5.44954091e-05
2655	-0.0029003364
2656	-0.00660179928
2657	-0.0111785084
2658	-0.013825858
2659	-0.0183002055
2660	-0.00672444794
2661	-0.00206394098
2662	-0.0115571935
2663	-0.00600460172
2664	-0.00666226214
2665	-0.00781475939
2666	0.000761480536
2667	-0.00137299951
2668	-0.00501824263
2669	-0.00978628267
2670	-0.00484931935
2671	-0.00386693887
2672	-0.00392395398
2673	0.00496374723
2674	0.00238216366
2675	-0.0022695926
2676	-0.00488260062
2677	-0.00604729634
2678	-0.00365638151
2679	-0.00150559226
2680	-0.00592464767
2681	-0.000976413954
2682	-0.00131068041
2683	-0.0136253778
2684	-0.000835069921
2685	-0.00119479478
2686	-0.00671609491
2687	-0.00816255063
2688	-0.00782735553
2689	-0.00569208013
2690	-0.000217186869
2691	-0.0056537604
2692	0.00133892288
2693	0.00594692305
2694	-0.0160425454
2695	-0.0127983959
2696	-0.00888995547
2697	-0.00464817649
2698	-0.00383657496
2699	-0.00622748956
2700	-0.00936039537
2701	-0.0108561749
2702	-0.00669262558
2703	-0.0102048786
2704	-0.0152278952
2705	-0.00359313423
2706	-0.00333762821
2707	-0.0030342557
2708	-0.000467389822
2709	0.000760818133
2710	-0.00338920695
2711	-0.0081449151
2712	-0.0109412996
2713	-0.00740186498
2714	-0.00542410975
2715	-0.00555192959
2716	-0.0124102961
2717	0.00536709465
2718	0.00900756475
2719	-0.00440751994
2720	-0.00977010652
2721	-0.00851060636
2722	-0.00582268368
2723	-0.00479866937
2724	-0.000904946355
2725	-0.000872328645
2726	-0.00308702746
2727	-0.0104770921
2728	-0.0107047539
2729	-0.00930390973
2730	-0.00597211532
2731	nan
2732	nan
2733	nan
2734	nan
2735	nan
2736	nan
2737	nan
2738	nan
2739	nan
2740	nan
2741	nan
2742	nan
2743	nan
2744	nan
2745	nan
2746	nan
2747	nan
2748	nan
2749	nan
2750	nan
2751	nan
2752	nan
2753	nan
2754	nan
2755	nan
2756	nan
2757	nan
2758	nan
2759	nan
2760	nan
2761	nan
2762	nan
2763	nan
2764	nan
2765	nan
2766	nan
2767	nan
2768	nan
2769	nan
2770	nan
2771	nan
2772	nan
2773	nan
2774	nan
2775	nan
2776	nan
2777	nan
2778	nan
2779	nan
2780	nan
2781	nan
2782	nan
2783	nan
2784	nan
2785	nan
2786	nan
2787	nan
2788	nan
2789	nan
2790	nan
2791	nan
2792	nan
2793	nan
2794	nan
2795	nan
2796	nan
2797	nan
2798	nan
2799	nan
2800	nan
2801	nan
2802	nan
2803	nan
2804	nan
2805	nan
2806	nan
2807	nan
2808	nan
2809	nan
2810	nan
2811	nan
2812	nan
2813	nan
2814	nan
2815	nan
2816	nan
2817	nan
2818	nan
2819	nan
2820	nan
2821	nan
2822	nan
2823	nan
2824	nan
2825	nan
2826	nan
2827	nan
2828	nan
2829	nan
2830	nan
2831	nan
2832	nan
2833	nan
2834	nan
2835	nan
2836	nan
2837	nan
2838	nan
2839	nan
2840	nan
2841	nan
2842	nan
2843	nan
2844	nan
2845	nan
2846	nan
2847	nan
2848	nan
2849	nan
2850	nan
2851	nan
2852	nan
2853	nan
2854	nan
2855	nan
2856	nan
2857	nan
2858	nan
2859	nan
2860	nan
2861	nan
2862	nan
2863	nan
2864	nan
2865	nan
2866	nan
2867	nan
2868	nan
2869	nan
2870	nan
2871	nan
2872	nan
2873	nan
2874	nan
2875	nan
2876	nan
2877	nan
2878	nan
2879	nan
2880	nan
2881	nan
2882	nan
2883	nan
2884	nan
2885	nan
2886	nan
2887	nan
2888	nan
2889	nan
2890	nan
2891	nan
2892	nan
2893	nan
2894	nan
2895	nan
2896	nan
2897	nan
2898	nan
2899	nan
2900	nan
2901	nan
2902	nan
2903	nan
2904	nan
2905	nan
2906	nan
2907	nan
2908	nan
2909	nan
2910	nan
2911	nan
2912	nan
2913	nan
2914	nan
2915	nan
2916	nan
2917	nan
2918	nan
2919	nan
2920	nan
2921	nan
2922	nan
2923	nan
2924	nan
2925	nan
2926	nan
2927	nan
2928	nan
2929	nan
2930	nan
2931	nan
2932	nan
2933	nan
2934	nan
2935	nan
2936	nan
2937	nan
2938	nan
2939	nan
2940	nan
2941	nan
2942	nan
2943	nan
2944	nan
2945	nan
2946	nan
2947	nan
2948	nan
2949	nan
2950	nan
2951	nan
2952	nan
2953	nan
2954	nan
2955	nan
2956	nan
2957	nan
2958	nan
2959	nan
2960	nan
2961	nan
2962	nan
2963	nan
2964	nan
2965	nan
2966	nan
2967	nan
2968	nan
2969	nan
2970	nan
2971	nan
2972	nan
2973	nan
2974	nan
2975	nan
2976	nan
2977	nan
2978	nan
2979	nan
2980	nan
2981	nan
2982	nan
2983	nan
2984	nan
2985	nan
2986	nan
2987	nan
2988	nan
2989	nan
2990	nan
2991	nan
2992	nan
2993	nan
2994	nan
2995	nan
2996	nan
2997	nan
2998	nan
2999	nan
3000	nan
